sku,category,unit_price
WOFPHU5AFBCC9E76137,Women's Fashion,449.0
WOFPHU5AFBCC9ECDA43,Women's Fashion,239.0
WOFPHU5AFBCC9F31BAC,Women's Fashion,179.3
WOFPIE59AD4040A7E26,Women's Fashion,15.0
WOFPIE59AD4044F0A96,Women's Fashion,12.5
WOFPIE59AD4048F30DA,Women's Fashion,15.0
WOFPIE59AD404D622CD,Women's Fashion,15.0
WOFPKB5A8C089328D74,Women's Fashion,42.0
WOFPKB5A8D14B7AE0B3,Women's Fashion,99.9
WOFPKB5A8D14C090554,Women's Fashion,240.0
WOFPOM59D38E6F36541-11,Women's Fashion,45.0
WOFPOM59D38E6F36541-6,Women's Fashion,45.0
WOFPOM59D38E8117EBC-11,Women's Fashion,44.9
WOFPOM59D38E8117EBC-6,Women's Fashion,45.0
WOFPOM59D38E915FB4C-13,Women's Fashion,45.0
WOFPOM59D38E915FB4C-4,Women's Fashion,45.0
WOFPOM59D38EAD1D596-10,Women's Fashion,50.0
WOFPOM59D38EB484BBD-12,Women's Fashion,59.9
WOFPOW5A704EF952786-40,Women's Fashion,499.9
WOFPOW5A704EFE1C980-40,Women's Fashion,499.9
WOFPOW5A704F0359ADE-40,Women's Fashion,149.9
WOFPOW5A704F093DC66-38,Women's Fashion,159.9
WOFPOW5A704F093DC66-39,Women's Fashion,159.9
WOFPOW5A704F093DC66-40,Women's Fashion,159.9
WOFPOW5A704F0F2600E-40,Women's Fashion,119.9
WOFPOW5A704F13ED44D-39,Women's Fashion,119.9
WOFPOW5A704F29B27FC-39,Women's Fashion,169.9
WOFPRI59F0E14D56AFE,Women's Fashion,149.8
WOFPRI59F0E168443BE,Women's Fashion,149.8
WOFPRI59F0E1857875A,Women's Fashion,149.8
WOFPRI59F0E2BE36F98-L,Women's Fashion,299.8
WOFPRI59F0E2FCDA3C8-28,Women's Fashion,59.8
WOFPRI59F0E3073503A-32,Women's Fashion,149.8
WOFPRI59F0E3112324C-30,Women's Fashion,69.8
WOFPRI59F0E3112324C-32,Women's Fashion,69.8
WOFPRI59F0E31C09B9E-L,Women's Fashion,199.8
WOFPRI59F0E31C09B9E-M,Women's Fashion,199.8
WOFPRI59F0E31C09B9E-S,Women's Fashion,199.8
WOFPRI59F0E32F41B58-L,Women's Fashion,199.8
WOFPRI59F0E32F41B58-M,Women's Fashion,199.8
WOFPRI59F0E32F41B58-S,Women's Fashion,199.8
WOFPRI59F0E32F41B58-XL,Women's Fashion,199.8
WOFPRI59F0E338D39F4-M,Women's Fashion,199.8
WOFPRI59F0E342AEAE7-XL,Women's Fashion,299.8
WOFPRI59F0E36550362-S,Women's Fashion,299.8
WOFPRI59F0E3888BD23-M,Women's Fashion,199.8
WOFPRI59F0E3888BD23-S,Women's Fashion,199.8
WOFPRI59F0E3888BD23-XL,Women's Fashion,199.8
WOFPRI59F0E3888BD23-XS,Women's Fashion,199.8
WOFPRI59F0E3888BD23-XXL,Women's Fashion,199.8
WOFPRI59F0E395583C5-L,Women's Fashion,199.8
WOFPRI59F0E395583C5-M,Women's Fashion,199.8
WOFPRI59F0E395583C5-S,Women's Fashion,199.9
WOFPRI59F0E3CE8366D-M,Women's Fashion,199.8
WOFPRI59F0E3CE8366D-S,Women's Fashion,199.8
WOFPRI59F0E4A868D1A-L,Women's Fashion,199.8
WOFPRI59F0E4A868D1A-M,Women's Fashion,199.8
WOFPRI59F0E4A868D1A-S,Women's Fashion,199.8
WOFPRI59F0E4A868D1A-XXL,Women's Fashion,199.8
WOFPRI59F0E4B38A066-S,Women's Fashion,199.8
WOFPRI59F0E4F3425DF-M,Women's Fashion,199.8
WOFPRI59F0E4FFD10DB-L,Women's Fashion,199.8
WOFPRI59F0E4FFD10DB-M,Women's Fashion,199.9
WOFPRI59F0E4FFD10DB-S,Women's Fashion,199.9
WOFPRI59F0E52F5FDD6-S,Women's Fashion,199.9
WOFPRI59F0E53BB0029-L,Women's Fashion,199.8
WOFPRI59F0E53BB0029-M,Women's Fashion,199.8
WOFPRI59F0E56B80A8C-M,Women's Fashion,199.8
WOFPRI59F0E56B80A8C-XL,Women's Fashion,199.8
WOFPRI59F0E58EE3E7D-L,Women's Fashion,159.8
WOFPRI59F0E58EE3E7D-M,Women's Fashion,159.9
WOFPRI5A536770C551D-S,Women's Fashion,299.9
WOFPRI5A53677451D45-L,Women's Fashion,199.9
WOFPRI5A536783DE077-L,Women's Fashion,299.9
WOFPRI5A536783DE077-XL,Women's Fashion,299.9
WOFPRO5B0682EA6A48A,Women's Fashion,135.0
WOFPUC59C26975BDDF5-38,Women's Fashion,270.0
WOFQ&Q59A54991BBA77,Women's Fashion,300.0
WOFQQ59AD3ECAB03DE,Women's Fashion,150.0
WOFQQ59BA80D1BF18A,Women's Fashion,180.0
WOFQQ59BA80D6E80CD,Women's Fashion,100.0
WOFQQ59BA80E4520C2,Women's Fashion,100.0
WOFQQ59BA80E8AE461,Women's Fashion,100.0
WOFQQ59BA80ED17E43,Women's Fashion,150.0
WOFQQ59BAA5C31F0AB,Women's Fashion,150.0
WOFQQ59BAA5C728D48,Women's Fashion,150.0
WOFQQ59BAA5CB413A4,Women's Fashion,200.0
WOFQUI59AE4C91706AF,Women's Fashion,245.0
WOFRAB59AD6F80505D7,Women's Fashion,189.0
WOFRAG59AE5F63264AC-S,Women's Fashion,79.9
WOFRAJ59C0B0C585FC9-S,Women's Fashion,29.9
WOFRAJ59CA18209C229-L,Women's Fashion,29.8
WOFRAJ59CA18209C229-M,Women's Fashion,29.9
WOFRAJ59CA18209C229-S,Women's Fashion,29.8
WOFRAJ59CA185414655-38,Women's Fashion,44.2
WOFRAJ59CA1870A0E03,Women's Fashion,57.8
WOFRAJ59CA187559092-S,Women's Fashion,54.4
WOFRAJ59CA187EEE4FA-L,Women's Fashion,54.5
WOFRAJ59CA187EEE4FA-M,Women's Fashion,54.4
WOFRAJ59CA187EEE4FA-S,Women's Fashion,54.5
WOFRAJ59CA1897712EE-38,Women's Fashion,59.8
WOFRAN59AD660F03A1B,Women's Fashion,219.9
WOFRAN59AD663A003E6,Women's Fashion,220.0
WOFRAN59AD663F668A9,Women's Fashion,220.0
WOFRAN59AD664477D1F,Women's Fashion,220.0
WOFRAN59BC2682DE499,Women's Fashion,219.9
WOFRAN59BC2686178F9,Women's Fashion,219.9
WOFRAN59BC2692C373F,Women's Fashion,219.9
WOFRAN59BC269C3A34D,Women's Fashion,219.9
WOFRAN59BC26E02AF23,Women's Fashion,219.9
WOFRED5A006E7CC6D0F-L,Women's Fashion,109.8
WOFRED5A006E7CC6D0F-M,Women's Fashion,109.9
WOFRED5A006E7CC6D0F-S,Women's Fashion,109.8
WOFRED5A006E7CC6D0F-XL,Women's Fashion,109.8
WOFRED5B051776C1B2C-M,Women's Fashion,545.0
WOFRED5B0517BF5C341-M,Women's Fashion,144.0
WOFRED5B0517DE03B47-XL,Women's Fashion,251.2
WOFRED5B0517F311280-S,Women's Fashion,199.9
WOFRED5B0518DED0983-M,Women's Fashion,199.9
WOFRED5B051A0725BA6-M,Women's Fashion,319.5
WOFRED5B051A0725BA6-S,Women's Fashion,319.5
WOFRED5B051A1A32A60-L,Women's Fashion,479.5
WOFRED5B051A649FB22-M,Women's Fashion,236.0
WOFREE59ACD938BA6B8,Women's Fashion,300.0
WOFREE59BA9B2712FF6,Women's Fashion,179.4
WOFREG59BA9566D11E4-8,Women's Fashion,180.0
WOFREG59BA962AA13FD-7,Women's Fashion,200.0
WOFREG5A8162988927F-L,Women's Fashion,65.1
WOFREG5A8162A44E04D-XL,Women's Fashion,40.6
WOFREG5A81632777092,Women's Fashion,149.9
WOFREG5A81632B6902A,Women's Fashion,34.9
WOFREG5A8163BFBA44F-XL,Women's Fashion,79.9
WOFREG5A8163EB6CF55-M,Women's Fashion,79.9
WOFREG5A8163F5BCE62-XL,Women's Fashion,59.9
WOFREG5A81641A7092A-XL,Women's Fashion,99.9
WOFREG5A81642D0A847-FREE SIZE,Women's Fashion,59.9
WOFREG5A81642D0A847-S,Women's Fashion,59.9
WOFREG5A81647039B87-L,Women's Fashion,99.9
WOFREG5A81647039B87-M,Women's Fashion,99.9
WOFREG5A816479A98CD-S,Women's Fashion,23.94
WOFREG5A8164B4360E3-M,Women's Fashion,23.94
WOFREG5A8164B69A862-M,Women's Fashion,39.9
WOFREG5A8164B9A12E1-L,Women's Fashion,23.94
WOFREG5A8164DB38F45-XL,Women's Fashion,23.94
WOFREG5A8164DF49EDA-L,Women's Fashion,23.94
WOFREG5A8164DF49EDA-M,Women's Fashion,23.94
WOFREG5A8164F017C18-M,Women's Fashion,89.9
WOFREG5A8165450DC9E-L,Women's Fashion,79.9
WOFREG5A8165EBE3D40,Women's Fashion,71.94
WOFREG5AD60A3BC4430-XL,Women's Fashion,69.9
WOFREH59BA91BDA4649,Women's Fashion,315.5
WOFREL5A01BB44366F7-M,Women's Fashion,48.9
WOFREL5A01BB45E262D-M,Women's Fashion,48.9
WOFREL5A01BB47CF67B-L,Women's Fashion,48.9
WOFREL5A02A76C48864-L,Women's Fashion,48.9
WOFREL5A02A76D4EC42-M,Women's Fashion,48.9
WOFREL5A02A76E4E845-L,Women's Fashion,48.9
WOFREX5A966042927AB-M,Women's Fashion,89.9
WOFREX5A96604766B66-XL,Women's Fashion,71.9
WOFREX5A96606FD0228-XL,Women's Fashion,71.9
WOFREX5A9660AAC6318-M,Women's Fashion,62.9
WOFREX5A9660B8E60E6-FREE SIZE,Women's Fashion,98.9
WOFREX5A9660CA24929-S,Women's Fashion,71.9
WOFREX5A9660EA023F8-M,Women's Fashion,89.9
WOFREX5A9660F386399-M,Women's Fashion,71.9
WOFREX5A96610100CA1-FREE SIZE,Women's Fashion,89.9
WOFREX5A966109334F5-M,Women's Fashion,107.9
WOFRGS5A99C58A680D5,Women's Fashion,89.9
WOFRGS5A99C7042176C,Women's Fashion,89.9
WOFRGS5A99C8DC992B8,Women's Fashion,88.9
WOFRGS5A99C9CDEB329,Women's Fashion,119.0
WOFRGS5AAA898976E1C-37,Women's Fashion,245.0
WOFRGS5AAA898976E1C-38,Women's Fashion,245.0
WOFRGS5AAA898976E1C-39,Women's Fashion,245.0
WOFRGS5AAA8EA1815BD-36,Women's Fashion,244.0
WOFRGS5AAA8EA1815BD-37,Women's Fashion,244.0
WOFRGS5AAA8EA1815BD-38,Women's Fashion,244.0
WOFRGS5AAAC9E54A938-6,Women's Fashion,199.9
WOFRGS5AAAD780A8FD1-8,Women's Fashion,165.0
WOFRGS5AAC2A4148C9F,Women's Fashion,139.9
WOFRGS5ADB8B035C2EA-7,Women's Fashion,99.9
WOFRHI5B75233A4AE9D,Women's Fashion,30.4
WOFRHK5A99372FC4E8D,Women's Fashion,400.0
WOFRIA59AD65245E871,Women's Fashion,285.0
WOFROM5A604F83C4622,Women's Fashion,1860.0
WOFROM5A604F97BC4FB,Women's Fashion,1288.0
WOFROM5A604FB4301E1,Women's Fashion,1115.0
WOFROM5B6046CC49911,Women's Fashion,975.0
WOFROY59AD677A4B1A2,Women's Fashion,38.3
WOFROY59BAF6BED85DD,Women's Fashion,101.9
WOFRUB59ACC7D239258,Women's Fashion,129.8
WOFRUB59ACC9182E00B,Women's Fashion,29.9
WOFRUB59ACC91BD9017,Women's Fashion,29.9
WOFRUB59ACC91F5F69E,Women's Fashion,29.8
WOFRUB59ACC9230C250,Women's Fashion,29.9
WOFRUB59ACC9268A9A3,Women's Fashion,29.8
WOFRUB59ACC93179B16,Women's Fashion,34.8
WOFRUB59ACC9358F902,Women's Fashion,34.9
WOFRUB59ACC93928615,Women's Fashion,39.9
WOFRUB59AD716411719,Women's Fashion,29.4
WOFRUB59AD71782D5A3,Women's Fashion,49.9
WOFRUB59FB3AD7EF656,Women's Fashion,99.9
WOFSAA59BA97FD2B98C,Women's Fashion,258.68
WOFSAA59BA97FFD280E,Women's Fashion,345.0
WOFSAA59BA9817E59C9,Women's Fashion,258.68
WOFSAA59BA982091906,Women's Fashion,258.68
WOFSAA59BA98261413D,Women's Fashion,344.9
WOFSAA59BCF8F74AAA9-M,Women's Fashion,450.0
WOFSAA59BCF93344038-L,Women's Fashion,450.0
WOFSAA59BCF93344038-M,Women's Fashion,450.0
WOFSAA59F17AF75100B-S,Women's Fashion,143.9
WOFSAA59F17B0073068-S,Women's Fashion,143.9
WOFSAA59F17B5FAC88D-S,Women's Fashion,143.9
WOFSAA59F17B828051A-L,Women's Fashion,180.0
WOFSAA59F17B828051A-S,Women's Fashion,143.9
WOFSAA59F17B9FF2E03-S,Women's Fashion,143.9
WOFSAA59F17BF883630-XL,Women's Fashion,180.0
WOFSAA59F17C480DFD9-XL,Women's Fashion,180.0
WOFSAA59F17C5AC9488-S,Women's Fashion,143.9
WOFSAA59F17CC2D2CC5-M,Women's Fashion,180.0
WOFSAA59F17E6B31673-S,Women's Fashion,143.8
WOFSAA59F17F39E6EF8-S,Women's Fashion,143.8
WOFSAA59F17F716D73F-S,Women's Fashion,143.8
WOFSAA59F17FBC2F86F-S,Women's Fashion,143.9
WOFSAA59F17FC5857B1-S,Women's Fashion,143.9
WOFSAA59F17FEF80DDD-M,Women's Fashion,179.9
WOFSAA59F17FEF80DDD-S,Women's Fashion,143.8
WOFSAA59F1800BAFEEB-S,Women's Fashion,143.8
WOFSAA59F1801050426-S,Women's Fashion,143.8
WOFSAA59F1801E8561A-S,Women's Fashion,143.8
WOFSAA59F1803168720-S,Women's Fashion,143.8
WOFSAA59F180806A9BE-S,Women's Fashion,143.8
WOFSAA59F1809312E19-M,Women's Fashion,179.9
WOFSAA59F1809793046-S,Women's Fashion,143.8
WOFSAA59F180E743B03-M,Women's Fashion,179.9
WOFSAA59F18182E7953-S,Women's Fashion,179.9
WOFSAA59F182C3EB821-M,Women's Fashion,179.9
WOFSAA59F182C3EB821-S,Women's Fashion,179.9
WOFSAA59F182CDC46E9-S,Women's Fashion,179.9
WOFSAA59F183CBAAEA0-M,Women's Fashion,179.9
WOFSAB5AFE80BB02595-28,Women's Fashion,109.9
WOFSAB5AFE810E2B7A3-M,Women's Fashion,70.0
WOFSAB5AFE8119D0B1C-M,Women's Fashion,70.0
WOFSAB5AFE8152920F4-28,Women's Fashion,140.0
WOFSAB5AFE818875ADF-28,Women's Fashion,140.0
WOFSAB5AFE81A532535-M,Women's Fashion,70.0
WOFSAB5AFE81F571DE1-M,Women's Fashion,55.0
WOFSAB5AFE820335FDB-M,Women's Fashion,80.0
WOFSAB5AFE82166EC9C-32,Women's Fashion,140.0
WOFSAB5AFE8250C7C3E-M,Women's Fashion,55.0
WOFSAB5AFE8287B13D9-30,Women's Fashion,125.0
WOFSAB5AFE82AB8EFAF-XL,Women's Fashion,45.0
WOFSAB5AFE836829986-36,Women's Fashion,130.0
WOFSAB5AFE848ED2855-XL,Women's Fashion,70.0
WOFSAI5AB8BA9688EE2,Women's Fashion,625.0
WOFSAI5AB8BA989B241,Women's Fashion,645.0
WOFSAI5ACC8B6245158,Women's Fashion,75.0
WOFSAI5ACC8B79E2E43,Women's Fashion,55.0
WOFSAI5ACC8B7C3601A,Women's Fashion,55.0
WOFSAI5ACC8B7CDBB2D,Women's Fashion,55.0
WOFSAI5ACC8B7E33804,Women's Fashion,55.0
WOFSAI5ACC8B7EC7998,Women's Fashion,55.0
WOFSAN59ACCAA97B0E1,Women's Fashion,148.75
WOFSAN59ACCAAD8C06E,Women's Fashion,148.75
WOFSAN59ACCAB194A4C,Women's Fashion,168.75
WOFSAN59ACCAB653D9B,Women's Fashion,168.75
WOFSAN59ACCABE8B6EE,Women's Fashion,148.75
WOFSAN59ACCAC2B04BC,Women's Fashion,148.75
WOFSAN59ACCAC6A1A13,Women's Fashion,148.75
WOFSAN59ACCACB00D93,Women's Fashion,148.75
WOFSAN59ACCACF1F9AB,Women's Fashion,468.3
WOFSAN59ACCAD31083A,Women's Fashion,168.75
WOFSAN59ACCAD6CF680,Women's Fashion,168.75
WOFSAN59ACCADAE3DFE,Women's Fashion,148.75
WOFSAN59ACCADFD9FAC,Women's Fashion,168.75
WOFSAN59ACCAE42B446,Women's Fashion,168.75
WOFSAN59ACCAE7F0EDA,Women's Fashion,168.75
WOFSAN59ACCB3E45D98,Women's Fashion,168.75
WOFSAN59ACD8A1997B2,Women's Fashion,347.5
WOFSAN59ACD8AA6D855,Women's Fashion,347.5
WOFSAN59ACD8B36777E,Women's Fashion,695.0
WOFSAN59ACD8BCC364E,Women's Fashion,312.5
WOFSAN59ACD8CA51DD9,Women's Fashion,347.5
WOFSAN59ACD8CEA8AF3,Women's Fashion,347.5
WOFSAN59ACD8DC47B6B,Women's Fashion,327.5
WOFSAN59ACD8F360080,Women's Fashion,312.5
WOFSAN59ACD8FD06D95,Women's Fashion,327.5
WOFSAN59ACD901ED5D6,Women's Fashion,327.5
WOFSAN59ACD90685959,Women's Fashion,327.5
WOFSAN59ACD90FEF173,Women's Fashion,347.5
WOFSAN59ACD919CE5C6,Women's Fashion,312.5
WOFSAN59BA90C6374E9,Women's Fashion,468.2
WOFSAN59BA90CE6F576,Women's Fashion,468.3
WOFSAN59BBD1345BD6E,Women's Fashion,440.0
WOFSAN59BBD13922564,Women's Fashion,440.0
WOFSAN59BBD1423898A,Women's Fashion,440.0
WOFSAN59BBD15079F51,Women's Fashion,440.0
WOFSAN59E46C0A85212,Women's Fashion,168.75
WOFSAN5A311A4A5651A,Women's Fashion,680.0
WOFSAP59ACD71E80C6F,Women's Fashion,459.0
WOFSAP59ACE35C68B2F,Women's Fashion,549.0
WOFSAP59ACE3B9C0D04,Women's Fashion,329.0
WOFSAP59ACF87248416,Women's Fashion,379.0
WOFSAP59ACF87AAD76D,Women's Fashion,249.0
WOFSAP59ACF88F3C87C,Women's Fashion,179.0
WOFSAP59ACF8A3D7FAC,Women's Fashion,169.0
WOFSAP59AD17299C698,Women's Fashion,699.0
WOFSAP59AD376215162-8,Women's Fashion,264.9
WOFSAP59AE4C700D8B4,Women's Fashion,264.9
WOFSAP5A0B3B6248B23,Women's Fashion,359.1
WOFSAP5A0B3B628699D,Women's Fashion,494.1
WOFSAP5A0B3B62C3C52,Women's Fashion,161.1
WOFSAP5A0B3B630E51A,Women's Fashion,539.1
WOFSAP5A0B3B634D090,Women's Fashion,224.1
WOFSAP5A0B3B638F201,Women's Fashion,314.1
WOFSAP5A0B3B63CC828,Women's Fashion,359.1
WOFSAP5A0B3B6415F59,Women's Fashion,332.1
WOFSAP5A0B3B645408B,Women's Fashion,332.1
WOFSAP5A0B3B6492FE4,Women's Fashion,332.1
WOFSAP5A0B3B64D185D,Women's Fashion,332.1
WOFSAP5A0B3B655B4D7,Women's Fashion,224.1
WOFSAR5AE0165DDC320-FREE SIZE,Women's Fashion,35.0
WOFSAR5AE019FDF2A28-FREE SIZE,Women's Fashion,20.0
WOFSAY5AC46C5219CED,Women's Fashion,307.3
WOFSAY5AC46C565F9D5,Women's Fashion,230.3
WOFSAY5AC46C5DB3F0F,Women's Fashion,149.5
WOFSAY5AC46C5EA164A,Women's Fashion,149.5
WOFSAY5AC46C625C06B,Women's Fashion,274.5
WOFSAY5AC46C73280A0,Women's Fashion,149.5
WOFSAY5AC46C73A89FF,Women's Fashion,149.5
WOFSAY5AC46C74B77A0,Women's Fashion,174.5
WOFSAY5AC46C76645C1,Women's Fashion,174.5
WOFSAY5AC4B98216C92,Women's Fashion,299.0
WOFSAY5AC4B9829BA17,Women's Fashion,239.2
WOFSAY5AC4B98319ED4,Women's Fashion,299.0
WOFSAY5AC4B984CE054,Women's Fashion,295.2
WOFSAY5AC4B985A7828,Women's Fashion,299.0
WOFSAY5AC4B987E8F28,Women's Fashion,299.0
WOFSAY5B07A337957D3,Women's Fashion,359.2
WOFSAY5B07A34072A20,Women's Fashion,399.0
WOFSAY5B1A39379161A,Women's Fashion,85.0
WOFSAY5B1A393834FF1,Women's Fashion,85.0
WOFSAY5B1A3938CA316,Women's Fashion,85.0
WOFSAY5B1A393A00738,Women's Fashion,85.0
WOFSAY5B1A393BAC9E3,Women's Fashion,85.0
WOFSAY5B1A393C3CF06,Women's Fashion,85.0
WOFSAY5B1A393CC1D98,Women's Fashion,85.0
WOFSAY5B1A393D61A67,Women's Fashion,85.0
WOFSAY5B1A393E76426,Women's Fashion,85.0
WOFSAY5B1A3940B5047,Women's Fashion,85.0
WOFSAY5B1A394146603,Women's Fashion,85.0
WOFSCE5AE00340BBD0A,Women's Fashion,69.9
WOFSCE5AE0034551B17,Women's Fashion,69.9
WOFSCE5AE0034D56998,Women's Fashion,74.6
WOFSCE5AE00354CD0FE,Women's Fashion,99.9
WOFSCE5AE00355F2827,Women's Fashion,119.9
WOFSCE5AE00357AECDE,Women's Fashion,69.9
WOFSCE5AE0035F51E0B,Women's Fashion,57.0
WOFSCE5AE00362B4DB0,Women's Fashion,85.5
WOFSCE5AE00368F35AF-2.5,Women's Fashion,119.9
WOFSCE5AE0036B4B2A6,Women's Fashion,79.9
WOFSCE5AE0037180A57,Women's Fashion,120.0
WOFSCE5AE17E11F15D9,Women's Fashion,49.9
WOFSCE5AE18082DEFF0,Women's Fashion,49.9
WOFSCE5AE18E23ADBDE,Women's Fashion,44.9
WOFSCE5B009A2196505,Women's Fashion,79.9
WOFSCE5B02A40A92BA8,Women's Fashion,79.9
WOFSCE5B03F7BDC6E6C,Women's Fashion,120.0
WOFSCE5B04AB88E6209,Women's Fashion,69.9
WOFSEL59ACE2FA82B8B,Women's Fashion,34.8
WOFSEL59ACE2FEA5D52,Women's Fashion,39.9
WOFSEL59ACE30276EB6,Women's Fashion,39.8
WOFSEL59ACE3072ADEA,Women's Fashion,34.8
WOFSEL59ACE30B95863,Women's Fashion,64.8
WOFSEL59ADDBA2A596E,Women's Fashion,34.8
WOFSEL59ADDBAF4730D,Women's Fashion,39.8
WOFSEL5A702787E59D7,Women's Fashion,29.9
WOFSEL5A70278A7680F,Women's Fashion,39.9
WOFSEV59F1CD79049C1,Women's Fashion,97.9
WOFSEV59F1CE2A49BA9,Women's Fashion,110.0
WOFSEV59F1CE437B72F,Women's Fashion,98.0
WOFSEV59F1CE57AAC4B,Women's Fashion,98.0
WOFSEV59F1CF82AE8AA,Women's Fashion,84.9
WOFSEV59F1CFCA87B61,Women's Fashion,49.9
WOFSEV59F1CFD29E342,Women's Fashion,79.9
WOFSEV59FABBECF22AF,Women's Fashion,22.0
WOFSEV59FABBED4B09E,Women's Fashion,22.0
WOFSF-5A89B72425734-L,Women's Fashion,99.9
WOFSF-5A89B72425734-M,Women's Fashion,99.9
WOFSF-5A89CB53E11D9,Women's Fashion,49.9
WOFSF-5A89CD506869C-M,Women's Fashion,59.9
WOFSF-5A942DB846D6C,Women's Fashion,99.9
WOFSF-5A9431285B2D1-S,Women's Fashion,19.9
WOFSF-5A94324D77AF3-M,Women's Fashion,34.9
WOFSF-5A94348D9E97D-L,Women's Fashion,99.9
WOFSF-5A944C18F07CE-M,Women's Fashion,79.9
WOFSF-5A9455242AC55,Women's Fashion,49.9
WOFSF-5A94584B14E91,Women's Fashion,60.9
WOFSF-5A945B122E504,Women's Fashion,59.9
WOFSF-5A945C48CB7D8,Women's Fashion,79.9
WOFSF-5A9581DC23D34-S,Women's Fashion,24.9
WOFSHA59EDF9B359ECA,Women's Fashion,99.9
WOFSHA59EDF9DEE036B,Women's Fashion,34.9
WOFSHA5A965B7C83ED0,Women's Fashion,75.0
WOFSHE59D47DAF12C34,Women's Fashion,570.0
WOFSHE59D47DB23DD28,Women's Fashion,570.0
WOFSHE59D47DB562B64,Women's Fashion,570.0
WOFSHE59D47DB8870C3,Women's Fashion,570.0
WOFSHE59D47DBBC7B80,Women's Fashion,570.0
WOFSHO59AE52EED7183-M,Women's Fashion,339.8
WOFSHO59AE53179B5AE-S,Women's Fashion,339.9
WOFSHO59AE532C07B2D-M,Women's Fashion,339.8
WOFSHO59AE55F631DC3-S,Women's Fashion,329.8
WOFSHO59AE566751B8E-S,Women's Fashion,329.8
WOFSHO59AE567296783-S,Women's Fashion,329.8
WOFSHO59AE56CC990AE-XS,Women's Fashion,329.8
WOFSHO59AE56D7A2BDE-M,Women's Fashion,299.8
WOFSHO59AE56D7A2BDE-S,Women's Fashion,299.8
WOFSHO59AE56EDE1896-L,Women's Fashion,299.9
WOFSHO59AE57199C6C6-M,Women's Fashion,299.8
WOFSHO59AE578582B3C-XL,Women's Fashion,329.8
WOFSHO59AE579037E75-S,Women's Fashion,329.8
WOFSHO59AE57BB000F7-M,Women's Fashion,329.8
WOFSHO59AE57BB000F7-XL,Women's Fashion,329.8
WOFSHO59AE57C5B79C9-M,Women's Fashion,399.8
WOFSHO59AE581272C2D-XL,Women's Fashion,299.8
WOFSHO59AE5B9D6C773-L,Women's Fashion,299.8
WOFSHO59AE5BA842B83-M,Women's Fashion,299.8
WOFSHO59AE5BB31EB5D-XXL,Women's Fashion,299.8
WOFSHO59AE5BD3A35BD-L,Women's Fashion,299.8
WOFSHO59AE5BD3A35BD-M,Women's Fashion,299.8
WOFSHO59AE5C0012428-XXL,Women's Fashion,379.8
WOFSHO59AE5C6B30F00-L,Women's Fashion,379.8
WOFSHO59AE5C6B30F00-M,Women's Fashion,379.8
WOFSHO59AE5C76151AC-XL,Women's Fashion,379.8
WOFSHO59AE5C969A962-S,Women's Fashion,379.8
WOFSHO59AE5D372512A-28,Women's Fashion,179.8
WOFSHO59AE5D4C54C45-34,Women's Fashion,179.9
WOFSHO59AE5D56DF829-28,Women's Fashion,179.9
WOFSHO59AE5D61978D5-32,Women's Fashion,179.8
WOFSHO59AE5D81C75C8-38,Women's Fashion,179.8
WOFSHO59AE5DA1D130D-30,Women's Fashion,179.8
WOFSHO59AE5DA1D130D-32,Women's Fashion,179.8
WOFSHO59AE5DA1D130D-34,Women's Fashion,179.8
WOFSHO59AE5DAC94F39-30,Women's Fashion,179.8
WOFSHO59AE5DE1EA779-28,Women's Fashion,179.8
WOFSHO59AE5DECA3C0C-34,Women's Fashion,179.9
WOFSHO59F82EC005162,Women's Fashion,20.8
WOFSHO59F83128F4087,Women's Fashion,41.9
WOFSHO59F8369D5DBE3,Women's Fashion,59.8
WOFSHO59FAFDEA4338E,Women's Fashion,39.5
WOFSHO59FAFDEB91A51,Women's Fashion,49.5
WOFSHO59FAFDEBE03C1,Women's Fashion,131.1
WOFSHO59FAFDEC8EB61-S,Women's Fashion,84.0
WOFSHO59FAFDED8C812,Women's Fashion,29.4
WOFSHO59FAFDEE89C1A,Women's Fashion,18.8
WOFSHO59FAFDEFD8C83,Women's Fashion,75.0
WOFSHO59FAFDF08ABA9-S,Women's Fashion,82.5
WOFSHO59FAFDF0D8F75,Women's Fashion,82.5
WOFSHO59FAFDF3CA3C9-L,Women's Fashion,84.0
WOFSHO59FAFDF4C77B0,Women's Fashion,106.3
WOFSHO59FAFDF823FDE,Women's Fashion,50.0
WOFSHO59FAFDF8BF977,Women's Fashion,31.3
WOFSHO59FAFDFAC63A5,Women's Fashion,65.0
WOFSHO59FAFDFB28107,Women's Fashion,62.5
WOFSHO59FAFDFC202FD-S,Women's Fashion,124.4
WOFSHO59FAFDFD1A8FF-S,Women's Fashion,79.5
WOFSHO59FAFDFE13A93-S,Women's Fashion,90.3
WOFSHO59FAFDFF5E5C4-S,Women's Fashion,82.5
WOFSHO59FAFE0101B1D-S,Women's Fashion,86.5
WOFSHO59FAFE0344E9E,Women's Fashion,25.0
WOFSHO59FAFE039D79F,Women's Fashion,38.5
WOFSHO59FAFE044CB2E,Women's Fashion,62.5
WOFSHO59FAFE04EB1D5,Women's Fashion,105.0
WOFSHO59FAFE0599E2C-S,Women's Fashion,92.5
WOFSHO59FAFE0743B8B-S,Women's Fashion,82.5
WOFSHO59FAFE0840813,Women's Fashion,25.0
